sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,104,86,2,89,86,6,12,4,38,1,10,19,163,77,13,56,44,41,18,17,9,14,32,1,4,11,5,8,1,4,1,287,28,1,287,24,4,159,38,3,4,22,3,28,260,158,13,52,137,4,25,8,10,19,2,234,82,312,1,126,6,1,163,360,2,24,223,269,32,6,327,1,323,4,90,55,14,5,5,125,36,6,1,19,6,106,2,6,5,1,96,65,6,13,215,220,215,6,5,1,11,163,360,11,4,61,63,10,6,96,326,318,2,6,4,301,120,25,36,393,17,5,1,4,1,28,5,155,27,4,125,2,1,91,8,1,19,56,34,24,324,44,8,12,370,3,41,302,1,6,16,10,6,12,72,19,9,5,51,28,71,5,124,366,3,2,3,31,2,28,6,23,28,273,2,27,19,27,1,19,6,5,26,254,10,224,17,9,340,1,251,1,64,80,20,382,10,282,4,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1,4,36,30,108,3,393,89,5,289,22,27,5,161,4,1,180,11,87,11,163,2,27,205,180,4,283,7,12,50,5,5,143,3,85,5,398,1,243,125,3,344,390,381,15,1,126,12,2,1,122,192,20,78,119,8,3,3,30,85,105,78,3,349,4,349,2,21,25,10,19,8,3,23,64,322,131,58,398,5,60,90,73,6,6,207,54,18,52,20,3,2,55,148,20,149,13,3,144,84,275,295,7,103,26,3,62,214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,29,4,1,307,113,121,97,233,144,6,21,61,31,1,31,377,1,330,177,1,2,1,67,387,1,126,363,55,6,1,68,29,8,1,15,30,6,23,36,8,33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,180,2,9,346,10,98,2,143,7,3,4,51,1,77,155,62,244,374,52,58,8,173,147,1,8,78,16,69,289,46,1,1,12,9,61,43,124,11,62,374,14,310,2,49,31,1,153,4,1,215,28,14,2,56,98,103,375,51,1,12,155,17,10,296,75,96,16,1,12,124,45,21,145,20,25,21,145,20,10,98,8,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,372,4,14,8,1,15,9,25,255,12,2,9,221,124,63,166,9,1,1,15,14,3,93,1,257,2,12,5,100,22,1,258,16,81,12,1,126,84,1,91,5,100,155,1,2,45,21,25,255,1,9,276,11,21,84,10,15,45,21,25,23,255,1,188,1,15,156,26,5,12,372,4,6,105,304,4,220,2,5,26,97,86,3,15,11,6,3,116,123,36,2,3,286,218,45,21,25,23,255,1,1,122,8,1,15,156,291,105,5,9,10,15,3,41,4,1,122,4,1,14,5,1,258,13,93,2,126,228,47,12,252,177,188
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,306,12,8,10,93,19,12,190,12,1,4,1,30,6,3,8,3,251,331,2,6,5,1,4,1,12,5,1,12,12,12,5,176,3,30,6,8,213,2,1,6,269,32,16,12,16,36,115,12,16,1,1,338,190,12,3,12,3,341,12,12,12,2,12,18,49,41,36,32,1,351,190,12,1,213,12,30,42,3,4,12,31,27,2,190,12,27,115,30,6,22,12,2,1,220,60,12,1,12,4,1,8,3,13,65,12,8,29,1,96,12,121,256,5,355,42,41,4,12,2,6,3,4,12,138,3,315,230,57,26,23,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,44,47,256,50,13,21,61,64,346,10,15,45,22,1,74,21,43,172,5,60,12,96,338,10,6,3,221,60,23,36,4,8,131,372,41,12,6,1,4,2,249,9,71,121,46,40,212,6,63,8,63,1,222,11,55,14,13,128,23,18,40,6,3,45,121,39,14,29,2,24,7,6,3,236,54,67,116,24,240,8,3,4,4,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,114,10,237,167,4,113,16,3,163,371,2,9,14,34,70,157,46,371,9,57,25,69,393,4,44,10,167,6,68,54,18,77,30,292,8,10,2,30,172,5,53,288,86,1,197,1,13,2,39,12,84,1,66,126,66,392,2,66,315,267,34,24,43,33,165,319,319,107,2,5,3,17,9,47,20,3,50,86,10,295,9,221,124,11,9,57,26,8,299,83,16,36,34,280,25,3,15,229,5,83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,46,100,22,40,49,8,222,55,364,8,3,221,175,50,13,3,49,55,11,40,2,3,215,61,13,40,108,3,389,7,391,86,36,116,203,5,3,185,8,3,162,35,40,187,16,3,8,3,6,16,1,215,132,6,73,185,16,1,188,1,19,16,3,336,5,1,132,13,36,193
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,98,4,33,58,250,227,10,57,26,3,344,136,11,20,130,3,1,42,3,2,16,29,4,1,260,4,33,58,327,1,151,32,3,185,6,16,1,302,6,16,3,30,6,358,59,141,132,1,98,42,358,69,18,1,4,16,2,5,36,10,6,9,47,60,37,101,35,1,98,1,4,180,117,2,103,10,26,8,3,98,46,74,24,125,16,2,10,6,56,98,46,2,7,42,37,78,48,101,4,1,81,60,22,1,98,24,59,157,1,392,65,42,69,236,78,93,42,37,2,5,83,1,91,364,65,208,1,237,136,48,195,221,130,5,30,42,36,2,5,18,12,96,2,110,273,171,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,163,13,56,381,257,41,5,82,133,2,252,2,132,39,6,3,238,4,2,52,8,10,98,164,22,12,39,6,228,246,12,203,14,3,397,4,10,19,6,3,19,13,5,213,9,139,30,347,10,19,70,139,32,1,31,52,4,1,2,44,179,2,11,139,30,7,31,299,53,26,11,16,7,156,154,4,139,174,5,1,4,1,213,216,4,1,15,6,3,4,22,1,4,2,1,7,12,64,3,11,1,19,20,25,69,3,11,57,25,200,3,93,4,1,19,285,2,3,303,4,217
1,2,1,8,1,28,194,5,35,104,3,282,4,5,104,3,282,4,241,18,1,10,19,134,22,1,4,2,65,70,3,8,11,243,2,8,99,1,222,11,46,4,1,14,6,123,105,17,1,4,1,6,23,295,1,54,110,6,46,5,3,35,12,134,3,237,178,13,3,264,4,1,206,2,7,41,55,14,3,54,18,1,219,4,3,30,14,264,48,75,1,4,11,243,280,25,45,39,71,23,69,3,100,2,362,147,22,29,54,4,1,19,6,1,85,1,4,1,191,86,2,90,112,59,1,33,8,33,1,91,24,59,73,1,91,24,23,43,379,2,1,150,24,211,5,1,220,10,6,3,93,15,7,12,23,183,3,93,17,7,134,73,211,7,3,92,6,37,8,27,187,2,134,7,37,73,2,92,208,1,96,4,40,1,22,313,107,14,59,16,73,2,37,7,14,36,8,11,340,7,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,18,10,230,2,31,72,9,14,129,17,89,9,46,7,2,9,140,26,9,25,308,3,3,157,4,66,350,45,21,118,1,4,36,13,12,330,89,270,1,22,1,12,1,206,194,5,26,240,35,2,17,9,43,47,20,292,90,66,6,28,194,5,25,376,56,5,241,28,1,68,9,47,6,9,34,118,9,209,64,10,6,36,9,127,102,90,66,7,47,76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,245,3,349,4,137,2,2,1,206,1,137,225,1,170,1,349,5,10,4,5,1,1,352,32,2,1,4,1,15,65,1,2,377,16,18,12,8,1,19,2,7,1,8,1,144,65,6,37,363,11,21,61,65,28,14,332,132,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,60,3,15,9,17,4,283,45,9,102,51,1,6,89,9,61,51,7,6,5,79,18,45,7,6,3,19,9,1,19,5,50,8,62,2,82,88,51,7,6,17,30,12,11,268,6,23,3,19,17,7,6,7,12,3,4,19,11,12,3,5,114,39,12,3,348,8,1,19,2,39,24,4,9,152,367,7,49,9,14,1,185,6,207,16,9,71,3,22,63,166,28,232,20,1,31,1,58,84,2,6,149,105,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,20,43,131,7,84,42,36,195,4,16,73,1,67,6,46,95,11,86,1,22,3,3,2,1,4,27,316,323,2,95,288,83,39,6,133,21,80,20,60,161,170,80,275,36,3,18,295,1,19,22,43,46,161,1,126,6,43,273,18,30,327,1,316,323,4,1,1,19,13,52,338,4,3,349,155,3,2,86,3,34,105,11,262,6,83,34,24,234,8,301,3,1,19,366,3,49,28,3,2,202,5,27,323,12,1,42,3,54,67,387,17,1,15,43,148,20,177,314,13,7,9,308,7,236,348,13,273,126,171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,255,1,252,67,65,6,320,32,8,1,15,1,252,59,73,166,1,122,14,1,19,1,1,315,24,33,35,355,17,135,39,6,3,7,6,90,5,83,240,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,23,33,4,7,32,1,4,22,1,15,12,17,1,205,1,205,21,79,79,23,114,10,15,41,131,131,8,79,51,7,294,106,181,106
0,1,72,57,25,69,211,201,1,220,271,4,5,1,4,34,103,25,69,1,67,76,3,116,48,2,46,7,18,3,272,98,11,298,181,57,82,158,118,82,158,229,1,4,1,2,104,22,1,271,4,158,13,3,2,3,4,39,14,85,105,78,81,71,1,48,11,70,1,8,36,285,151,311,22,1,16,5,86,3,1,22,301,271,4,158,83,11,103,25,69,303,48,2,303,48,43,90,79,95,125,80,20,43,46,7,98,7,9,71,5,118,4,7,48,16,13,36,2,16,5,1,72,86,1,9,5,60,133,2,1,167,5,25,3,151,17,37,303,9,20,94,10,151,93,9,61,13,1,11,1,167,42,39,24,52,195,91,6,42,1,6,1,96,195,225,81,72,202,8,3,159,173,45,68,47,79,5,10,2,81,61,25,3,98,65,61,151,21,36,86,1,54,5,1,164,48,2,82,158,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,29,5,60,29,48,58,55,47,17,148,20,76,3,8,10,1,6,36,4,221,25,175,35,3,92,1,15,6,5,1,334,82,142,39,12,3,64,17,56,74,267,322,10,15,6,66,17,23,37,1,57,79,73,23,5,7,22,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,344,6,348,2,344,39,6,228,46,7,122,52,11,129,1,4,2,52,77,3,348,344,349,13,3,323,2,3,30,332,13,3,18,52,279,27,5,1,6,207,32,3,4,133,123,2,123,7,208,56,263,7,12,348,2,7,12,122,39,24,4,11,26,1,197,4,1,4,1,349,4,1,290,265,1,3,12,265,13,3,201,63,166,28,12,316,1,1,4,1,349,223,117,22,1,13,290,11,158,6,4,158,10,1,11,38,1,3,9,102,3,1,251,22,2,22,2,250,31,248,8,1,283,4,1,15,78,32,2,1,1,333,6,53,111,17,7,12,326,119,75,1,15,10,6,90,9,38,5,130,13,3,2,3,306,18,18,1,333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,136,6,1,110,6,2,21,8,1,2,28,12,1,27,110,134,23,35,5,153,17,27,361,87,5,45,9,70,3,9,57,17,9,168,23,3,81,38,3,116,35,58,5,58,10,20,9,80,20,102,51,7,6,7,12,43,394,2,7,12,3,4,42,69,223,88,225,1,112,77,70,33,45,14,41,4,1,112,280,25,50,133
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,20,25,5,10,15,10,6,29,4,1,9,25,121,94,6,48,75,2,1,15,6,29,4,1,96,4,1,6,56,48,22,10,81,43,25,10,261,2,297,5,386,29,4,1,2,96,21,43,25,5,117,10,9,309,106,7,12,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,103,124,11,1,137,61,82,3,15,17,10,11,331,96,4,1,91,8,10,19,241,5,22,5,34,190,1,212,4,104,46,8,2,1,67,6,59,7,103,26,50,8,3,154,17,9,309,146,8,370,242,134,172,5,60,10,19,9,71,5,1,120,158,90,5,26,36,9,214,25,5,124,11,4,10,19,165,44,5,183,9,214,264,23,62,58,169,13,36,9,103,25,210,201,1,2,11,1,72,286,4,1,19,105,4,62,244,1,19,64,241,322,7,12,58,39,70,150,2,330,11,38,7,14,49,133,1,4,1,91,24,2,111,23,5,142,10,29,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,168,17,9,80,20,378,90,1,76,12,200,13,10,1,15,6,43,23,322,7,281,16,3,190,17,326,23,16,3,15,2,138,79,34,7,3,388,1,126,6,54,17,9,128,20,241,393,35,112,137,327,59,73,2,6,211,16,1,66,199,47,190,193,109,187,2,207,135,253,338,5,88,9,168,84,3,4,40,135,34,43,47,20,398,10,37,348,15,9,168,9,340,81,80,20,76,5,101,107,35,10,170,28,148,20,127,1,4,1,2,388
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,29,4,1,113,9,152,94,7,71,7,12,17,34,70,304,4,7,12,397,2,70,3,5,114,2,3,4,100,96,4,158,47,5,2,9,47,124,13,3,4,11,9,14,18,12,9,375,14,10,6,3,54,203,11,6,46,117,2,1,101,81,156,143,8,314,1,85,14,16,2,33,4,12,328,70,17,2,37,78,217,1,11,34,11,14,3,6,3,18,3,224,186,17,1,14,11,28,5,26,8,117,72,252,2,59,141
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,386,46,10,15,2,90,7,269,31,161,8,149,8,7,12,46,3,4,11,24,23,32,1,74,31,53,37,34,389,50,53,244,2,4,283,7,20,12,7,12,3,217,15,11,6,43,13,8,4,20,2,3,38,56,74,7,12,69,5,65,6,3,54,15,8,7,12,244,179,17,5,88,228,5,20,12,7,42,7,12,244,4,217,110,45,21,24,325,18,3,313,20,3,15,142,56,92,1,20,12,24,5,1,33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,8,33,7,12,376,2,29,375,67,46,117,8,33,7,12,3,67,46,1,4,163,46,100,2,33,32,1,4,13,3,2,7,8,161,85,1,4,117,375,6,7,88,44,6,17,2,10,6,3,397,19,95,50,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,300,43,92,16,1,253,8,10,15,326,39,6,59,116,5,10,15,17,37,24,96,4,1,1,15,105,78,5,200,35,1,7,105,303,2,97,1,237,67,23,43,17,39,6,105,78,2,105,101,129,1,150,11,97,88,229,3,54,15,140,26,48,11,21,80,20,382,5,60,3,178,4,81,33,102,49,3,22,3,379,28,55,6,147,5,79,51,3,61,79,3,154,44,24,33,7,5,1,144,38,1,29,31,153,49,5,33,7,6,3,154,1,369,6,131,7,12,43,62
1,245,1,95,4,83,6,43,37,2,1,287,59,8,1,91,2,11,7,12,169,137,2,89,39,12,125,3,187,38,1,29,28,42,3,2,149,27,266,8,101,160,16,1,374,5,1,95,30,76,50,8,1,9,117,90,1,245,1,290,4,83,190,41,9,117,90,6,1,2,22,27,63,127,11,34,182,360,2,204,10,7,6,90,12,374,12,84,22,1,4,1,185,1,95,91,4,1,84,352,35,2,253,43,76,119,2,119,16,1,160,130,32,10,19,192,20,112,2,10,385,25,69,32,1,4,1,2,7,12,59,5,83,10,19,17,18,3,19,11,7,273,27,244,2,27,2,59,263,4,2,385,5,12,2,72,58,1,352,24,2,1,19,376,391,35,2,17,1,375,4,1,19,6,11,290,160,108,28,384,3,78,16,1,4,8,1,19,11,28,135,42,1,5,3,375,4,350,4,27,160
0,109,8,1,158,18,27,2,395,22,4,11,28,6,3,274,110,56,126,56,110,1,222,11,87,260,43,90,64,24,2,6,1,8,261,278,175,22,45,21,118,6,3,98,201,89,138,6,16,3,207,6,1,4,12,106,6,5,26,1,29,5,1,2,106,30,140,26,316,265,123,18,1,344,184,28,134,132,7,156,26,318,11,101,24,63,75,1,30,130,108,83,2,292,88,96,24,75,1,296,50,106,291,5,76,1,216,11,298,6,1,5,26,256,4,27,17,89,181,1,98,16,73,16,8,7,37,90,103,28,76,4,332,44,63,98,90,344,27,24,16,45,24,147,5,165,5,164,87,29,31,3,58,51,3,319,167,7,6,48,75,109,4,1,38,1,1,2,166,9,57,11,96,4,21,22,149,24,303,105,163,5,386,139,260,17,38,139,260,8,1,197,85,16,139,260,6,43,16,2,43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,228,46,10,19,270,9,367,7,62,8,222,9,164,3,142,27,20,78,188,17,9,14,18,133,5,114,37,9,367,7,73,5,3,218,67,312,9,198,7,171,171,1,19,165,95,77,11,31,1,197,293,29,6,59,1,165,87,1,74,6,3,29,134,51,28,1,74,16,28,12,35,1,72,4,1,19,81,60,1,245,1,95,2,60,90,34,129,3,116,22,233,74,7,12,3,4,177,11,5,383,3,54,67,201,77,41,4,44,5,398,1,243,39,12,3,4,2,8,39,23,249,47,121,130,43,179,23,33,47,121,26,2,10,19,260,1,178,45,21,114,10,19,2,24,23,9,214,11,21,80,20,114,241,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,88,124,11,9,145,20,3,19,5,26,33,9,18,14,7,5,26,2,7,232,20,63,11,7,38,262,12,66,345,107,2,5,1,13,4,1,96,77,9,152,121,94,1,19,12,122,22,3,390,180,30,5,130,22,1,98,5,245,3,302,2,1,12,35,39,1,15,2,86,3,297,39,12,284,284,63,284,245,2,27,323,10,19,88,5,172,5,41,4,1,2,76,3,343,31,248,7,14,312,2,2,140,26,140,26,188,28,145,20,27,18,19,27,14,141,2,62,1,14
