sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,41,9,146,20,25,212,18,1,12,32,10,215,39,12,78,4,2,3,308,18,4,282,7,57,31,248,26,236,141,45,1,68,146,20,39,12,3,58,5,1,238,136,1,16,78,59,322,41,1,12,65,35,5,22,51,34,60,16,34,79,175,1,16,8,44,154,36,5,195,1,4,13,1,137,30,79,164,22,36,5,1,17,9,81,20,118,7,237,123,172,160,186,1,29,9,129,14,11,1,4,1,57,26,13,37,11,57,1,4,1,9,14,32,52,4,1,16,34,5,179,128,1,34,53,22,3,7,43,18,1,4,7,89,1,13,3,31,51,55,6,3,17,393,41,5,26,1,4,1,148,142,50,59,56,1,22,272,2,147,20,11,29,4,1,3,1,1,126,192,20,105,246,72,3,58,3,386,2,89,85,3,65,207,88,41,88,4,7,1,35,1,258,6,81,20,111,1,56,48,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,204,10,19,179,8,1,132,148,154,3,7,14,46,8,1,2,9,14,13,3,7,235,20,105,66,31,1,59,17,161,59,9,25,5,114,7,229,9,47,20,76,85,7,38,9,129,11,336,31,1,59,9,223,7,14,2,9,344,1,4,91,167,34,394,102,25,206,119,75,8,62,17,1,29,136,11,88,168,14,12,109,2,40,5,40,30,146,20,170,40,65,97,88,226,18,40,2,18,40,31,1,196,59,9,14,8,3,31,1,59,11,12,138,9,40,37,78,23,3,66,19,17,21,236,78,25,5,26,1,109,8,5,7,2,319,12,339,21,106,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,21,61,17,9,18,7,278,39,102,25,69,48,109,39,102,25,69,119,2,392,4,3,15,4,1,17,14,2,2,319,12,280,7,77,8,158,100,90,101,4,157,63,76,5,103,1,4,338,23,101,80,129,76,3,116,85,1,12,3,58,8,62,23,5,26,37,8,62,10,14,3,5,29,379,104,30,41,4,27,5,41,5,197,379,104,2,8,1,337,59,1,368,48,3,80,33,381,5,88,4,138,6,7,11,1,179,136,5,79,6,37,353,1,136,5,79,9,279,10,340,116,15,5,237,13,3,370,21,384,20,26,2,131,172
0,56,56,112,77,24,63,63,17,39,12,207,112,116,2,23,37,11,98,11,199,5,26,83,53,145,10,15,77,30,1,4,3,115,30,5,143,11,34,24,38,3,3,115,30,3,302,4,2,3,1,4,1,19,199,5,166,1,4,51,379,2,100,37,1,4,41,4,147,20,63,292,5,337,243,8,4,1,15,179,4,282,199,43,3,116,32,112,28,276,83,225,22,100,9,23,11,2,81,20,52,4,1,205,8,1,19,17,9,27,13,56,123,2,1,5,1,7,12,23,16,45,120,11,1,275,28,2,240,353,31,261,49,34,180,41,4,1,4,1,2,1,3,4,51,33,4,112,77,24,46,9,81,20,143,83,9,143,83,33,58,2,194,4,282,28,146,20,125,65,28,12,43,3,66,275,4,3,4,10,110,9,151,93,37,300,25,88,9,81,20,63,5,143,41,51,28,12,334,5,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,4,62,85,1,10,15,88,51,9,3,4,210,13,7,33,37,73,9,1,116,13,1,46,1,163,342,104,5,3,2,14,394,179,50,274,1,71,358,35,89,1,19,85,2,31,261,193,5,114,49,1,41,5,25,69,13,1,196,16,1,247,109,1,5,29,12,244,202,1,4,3,7,193,16,45,262,72,1,8,31,1,224,11,310,26,54,21,47,193,83,124,16,18,1,193,239,1,247,109,2,1,73,1,15,360,16,45,21,48,75,309,18,7,21,151,69,206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,20,79,78,17,149,12,1,5,128,21,146,20,170,6,1,152,220,31,3,212,30,35,393,41,5,26,36,12,268,30,61,31,230,5,50,1,3,55,47,20,2,237,30,272,22,40,66,55,50,8,12,5,13,40,132,225,7,142,38,55,6,40,2,5,76,40,5,361,35,1,2,362,1,185,6,2,7,12,73,255,240,17,11,147,20,18,3,209,11,176,3,73,2,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,173,12,7,6,181,2,263,4,1,18,1,328,2,28,57,3,155,160,254,13,27,2,1,80,25,3,4,16,3,2,96,30,25,3,8,53,6,5,361,31,1,2,3,214,4,11,6,18,1,5,329,239,3,191,2,27,325,40,2,5,52,361,32,22,40,28,205,1,4,84,1,100,4,1,28,42,5,49,55,83,240,55,5,1,2,27,24,22,1,12,149,71,27,16,1,115,21,117,5,28,6,66,2,27,109,87,5,3,58,66,2,153,1,19,6,8,99,2,2,23,326,299,21,24,32,1,173,39,6,3,242,49,28,71,5,1,12,325,55,6,3,273,80,60,1,32,10,14,16,3,19,176,5,231,32,1,2,364,31,231,1,22,8,52,86,8,95,150,35,1,333,5,195,157,3
0,73,211,7,12,9,337,1,238,13,8,17,10,15,146,20,64,11,11,14,29,4,1,4,1,273,33,10,15,43,88,138,138,79,80,60,16,262,363,255,1,158,159,138,24,1,328,37,66,8,138,6,1,209,37,66,9,337,9,103,7,14,17,174,22,1,137,31,59,2,123,53,2,7,12,11,34,180,225,83,50,16,34,130,314,138,24,1,289,150,37,1,86,34,70,206,8,1,273,97,83,31,248,194,8,1,15,34,180,43,66,22,104,376,31,29,215,1,14,234,289,13,1,347,28,12,200,2,55,12,189,10,142,22,40,280,11,9,381,5,130,5,1,6,28,206,201,283,45,28,9,47,130,50,52,158,7,12,43,66,138,134,4,190,125,3,187,8,10,15,40,5,76,3,14,29,4,1,18,1,11,55,12,1,277,138,2,20,76,138,6,55,23,149,123,33,10,15,6,43,66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,20,63,1,222,11,27,121,149,6,3,17,28,134,3,27,41,97,1,227,14,36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,44,47,255,50,13,21,61,63,343,10,15,45,22,1,74,21,43,170,5,60,12,95,340,10,6,3,221,60,23,36,4,8,131,370,41,12,6,1,4,2,253,9,72,120,46,40,214,6,64,8,64,1,222,11,55,14,13,129,23,18,40,6,3,45,120,39,14,29,2,24,7,6,3,236,54,68,116,24,240,8,3,4,4,382
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,94,109,347,6,145,8,10,4,371,9,339,9,189,1,39,12,69,37,101,2,10,29,6,29,4,1,113,246,18,1,32,89,30,129,1,58,71,8,21,61,60,16,3,371,3,30,2,16,3,183,198,1,266,24,58,141,2,1,185,84,12,354,2,319,2,378,113,9,14,29,4,1,77,204,10,8,73,1,258,9,117,107,9,1,71,8,9,235,20,64,201,1,348,14,8,9,38,33,1,107,10,29,41,16,29,4,1,119,23,1,71,65,14,376,395,1,152,4,1,2,314,13,2,280,47,21,3,19,13,33,4,83,9,279,10,5,33,2,210,11,6,125,3,50,41,4,172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,116,39,24,3,4,150,77,8,54,137,2,1,251,165,42,33,17,149,10,129,23,381,5,26,7,143,1,270,98,31,152,390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,88,124,11,9,146,20,3,19,5,26,33,9,18,14,7,5,26,2,7,235,20,64,11,7,38,262,12,66,349,107,2,5,1,13,4,1,95,77,9,151,120,93,1,19,12,121,22,3,390,183,30,5,130,22,1,98,5,239,3,303,2,1,12,35,39,1,15,2,85,3,296,39,12,289,289,64,289,239,2,27,325,10,19,88,5,170,5,41,4,1,2,76,3,348,31,248,7,14,308,2,2,140,26,140,26,188,28,146,20,27,18,19,27,14,141,2,62,1,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,15,39,70,52,4,1,15,11,70,141,1,4,1,6,5,354,100,22,1,9,388,112,24,1,4,107,11,9,118,227,186,114,31,7,14,36,33,179,15,7,6,281,4,29,4,139,107,21,25,22,8,1,145,2,142,50,161,127,2,89,5,49,133,9,118,11,2,24,3,54,2,57,38,5,60,83,8,3,15,13,3,54,68,2,121,99,43,281,4,3,268,15,10,6,11,15,34,57,98,22,203,9,208,11,9,146,20,60,10,15,8,1,9,57,25,69,17,9,388,11,12,138,9,146,20,60,7,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,193,160,5,60,10,15,7,276,26,36,178,35,3,14,56,4,1,7,72,298,69,7,29,4,1,113,19,4,33,59,14,346,22,3,165,4,285,12,2,14,3,341,51,102,26,330,13,7,16,7,393,193,253,73,23,253,16,2,12,24,1,15,12,96,6,2,48,75,1,34,5,3,11,8,1,372,4,1,15,132,13,135,35,3,209,178,320,2,11,20,25,69,41,4,290,22,111,4,12,270,263,10,14,3,5,88,7,12,11,10,15,14,13,1,4,3,4,10,36,133,13,48,8,99,75,42,8,99,59,1,312,11,10,35,104,397,250,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,20,28,13,2,6,32,1,1,173,5,195,27,244,4,3,11,28,147,20,374,2,28,147,20,170,5,7,12,3,219,86,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,60,10,98,49,9,299,1,22,3,9,151,69,13,2,1,229,9,14,3,2,117,49,7,12,22,9,151,5,114,295,4,2,67,50,62,59,22,7,92,7,12,37,66,2,1,11,237,30,8,1,6,3,6,173,12,11,61,21,18,148,85,11,24,41,4,253,22,10,98,6,5,26,2,1,178,4,3,89,174,1,38,8,21,193,1,5,2,124,10,6,9,58,78,1,122,34,130,8,5,89,164,200,51,34,47,2,34,24,193,207,5,1,45,34,143,243,11,134,23,6,23,37,66,7,12,54,7,12,43,66,146,20,3,5,18,1,214,42,219,69,2,1,6,127,16,73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,380,46,10,15,2,90,7,269,31,161,8,149,8,7,12,46,3,4,11,24,23,32,1,74,31,53,37,34,385,50,53,244,2,4,282,7,20,12,7,12,3,218,15,11,6,43,13,8,4,20,2,3,38,56,74,7,12,69,5,65,6,3,54,15,8,7,12,244,179,17,5,88,230,5,20,12,7,42,7,12,244,4,218,109,45,21,24,322,18,3,311,20,3,15,142,56,92,1,20,12,24,5,1,33
1,23,5,8,13,1,7,12,3,210,257,8,3,284,122,1,24,148,89,50,16,8,1,29,2,3,21,180,168,1,251,19,9,47,20,22,1,234,23,93,1,6,323,2,37,11,1,106,63,50,8,5,7,12,191,1,6,78,11,275,4,104,3,179,50,274,1,365,7,12,59,35,3,174,210,15,85,3,2,387,7,12,3,35,385,5,128,5,1,137,16,73,298,48,11,55,12,36,30,47,82,111,187,174,5,100,40,267,16,6,3,94,18,1,15,5,35,1,2,53,24,54,3,375,31,33,261,7,12,84,11,1,15,147,20,78,1,6,2,58,5,1,11,39,12,207,133,148,22,5,335,131,212,45,39,12,29,7,102,26,11,52,61,143,105,18,83,17,45,21,154,1,71,286,12,1,286,13,7,12,387,61,21,9,279,5,237,30,3,54,210,17,6,3,242,13,1,191,164,22,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,6,3,8,133,14,3,8,14,3,8,2,1,35,1,216,22,253,24,375,203,53,270,98,6,3,22,1,108,3,385,16,3,1,49,301,53,244,98,106,308,22,13,1,185,61,79,253,52,4,7,64,104,18,148,22,3,58,354,98,2,27,5,128,3,2,85,212,2,3,58,141,4,3,46,32,166,41,56,56,56,56,132,1,98,6,141,2,4,18,160,5,174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,1,21,13,53,18,39,6,56,8,10,345,4,12,20,9,52,217,11,1,188,99,43,345,345,13,4,11,82,56,264
1,201,18,1,288,23,5,87,29,102,124,28,12,133,38,3,4,2,3,18,241,2,132,27,362,24,27,15,24,271,6,8,62,12,113,15,28,8,1,96,2,2,84,8,3,187,16,8,1,144,80,60,90,1,35,28,42,3,49,3,41,4,12,46,1,8,1,297,145,35,5,1,373,13,1,4,27,30,6,269,32,36,347,1,196,34,50,12,2,87,31,27,29,4,1,15,12,113,150,17,5,111,1,68,154,101,393,13,150,11,81,20,207,63,5,1,4,1,121,17,24,141,125,16,3,32,1,95,22,3,115,12,8,15,3,365,65,272,85,3,13,1,2,42,5,26,2,3,31,1,12,89,6,364,5,5,22,3,207,326,315,6,30,8,10,373,324,12,325,16,28,12,8,12,8,12,107,37,33,21,41,39,322,18,152,9,279,10,15,1,21,25,5,374,16,9,39,12,36,333,166
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,4,19,61,117,10,15,9,13,1,30,24,10,15,3,29,312,2,7,132,9,81,20,25,1,44,174,35,1,4,1,9,151,101,160,8,2,2,226,1,126,14,58,158,2,4,90,9,81,20,103,51,1,6,18,338,11,1,19,6,1,6,94,1,390,389,341,146,20,88,3,242,9,11,1,1,109,4,1,19,1,14,22,1,68,386,2,109,2,23,352,44,9,85,1,109,12,2,1,126,14,2,18,152,2,137,45,131,4,54,19,6,44,89,7,45,21,343,54,109,89,60,7,1,104,22,53,2,21,61,60,95,25,56,74,44,67
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,347,1,15,6,73,323,2,1,126,199,38,158,100,18,33,4,10,6,3,4,178,92,7,263,51,3,6,28,147,20,190,3,28,324,3,32,1,59,1,5,187,21,170,5,114,7,182,1,194,214,4,1,15,6,11,1,61,5,161,358,11,7,1,4,99,61,26,1,67,136,11,7,6,3,11,1,8,352,67,2,92,10,6,1,4,15,11,1,77,8,1,140,26,4,10,57,26,3,94,15,5,85,3,354,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,156,26,29,4,1,313,107,120,17,39,24,52,20,8,7,1,15,6,3,58,66,4,1,2,140,26,369,67,32,139,5,60,52,20,2,56,215,74,75,5,83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,5,60,19,140,23,60,10,16,16,3,21,61,207,26,275,343,3,267,35,2,5,1,35,1,19,23,16,1,121,2,1,366,6,2,1,366,6,2,1,6,314,32,3,2,3,158,251,19,226
0,41,4,13,298,28,12,41,5,27,1,361,2,76,64,13,139,30,87,4,33,12,5,110,21,42,11,142,46,7,95,4,33,11,7,8,3,351,64,13,3,312,16,27,312,38,27,351,110,286,316,2,7,199,49,28,12,23,225,110,46,322,108,1,28,12,5,26,265,2,13,17,6,23,3,351,19,2,11,12,3,1,94,29,6,106,148,5,26,182,274,45,120,1,19,13,3,142,11,17,7,33,250,176,35,39,298,1,121,7,12,12,109,43,199,5,50,41,4,202,111,16,27,2,35,39,21,8,7,11,12,7,9,103,9,151,287,7,171,17,9,118,9,337,7,10,59,9,81,20,118,9,169,148,5,26,111,48,4,112,5,110,111,59,9,25,56,5,168,115,31,33,8,222,9,47,124,11,9,151,23,63,111,4,27,110,50,5,10,215,2,21,6,327,56,36,345,33,113,32,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,16,3,115,12,210,19,21,276,124,88,50,10,136,6,3,7,3,29,59,163,30,42,3,4,38,309,5,304,13,3,66,2,3,68,13,56,44,7,192,20,64,194,29,61,67,31,99,266,2,219,18,3,4,1,68,3,268,13,30,8,40,51,21,76,192,20,54,210,44,64,3,108,284,315,9,306,108,1,96,215,122,129,62,96,130,1,6,2,9,7,102,64,26,133,194,7,199,38,1,70,22,64,8,1,159,184,24,345,3,308,56,22,10,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,380,11,9,204,1,7,14,3,236,203,17,9,204,10,7,6,6,41,8,1,25,9,133,45,1,265,140,26,46,111,8,3,270,98,7,140,26,10,45,21,151,256,62,9,208,23,1,5,198,1,121,6,11,36,191,8,5,10,296,198,34,82,112,38,1,4,3,61,43,92,4,265,1,296,198,205,38,45,131,32,79,23,256,22,9,17,11,63,8,10,98,9,63,208,3,198,30,6,13,1,265,77,276,124,50,17,64,49,21,164,1,200,7,6,141,56,152,9,47,8,29,9,204,262,12,22,133,13,1,33,8,33,203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,189,5,26,1,313,98,120,97,39,6,56,121,43,3,4,307,132,50,8,348,1,315,266,142,38,34,24,35,1,12,1,142,38,133,41,4,3,66,203,2,1,98,6,43,397,1,67,136,75,1,98,24,1,43,348,5,305,307,39,24,300,119,263,18,131,307,5,114,131,307,133,38,139,263,175,25,52,83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,3,9,47,20,374,138,10,15,147,20,76,48,59,2,82,18,3,158,2,342,2,53,6,9,63,1,4,27,5,87,16,104,40,9,279,10,5,237,30,7,12,5,60,3,378,16,73,32,33,35,27,58,244,285,28,14,3,58,2,378,8,158,100,84,1,185,6,16,73,21,47,20,130,330,13,125,16,2,205,3,15,11,78,119,35,1,76,130,10,15,42,127,3,8,62,349,343
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,311,29,4,27,113,2,95,110,6,1,95,358,120,84,3,267
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,98,7,14,22,8,1,17,23,31,59,2,34,5,7,33,123,1,37,9,235,20,5,114,83,33,9,14,49,7,146,20,2,72,56,9,138,135,81,20,103,17,9,388,11,12,23,94,362,35,1,96,34,70,58,16,332,1,96,84,73,5,1,9,388,7,14,214,4,3,238,4,263,11,70,332,104,1,247,29,17,289,8,1,357,360,314,3,155,160,254,1,91,76,164,41,34,31,11,4,136,3,116,8,3,86
